0.067778,0.074045,0.073577,0.001358,0.000916,0.000479,0.000475,0.150112,0.152910,0.019144,0.103155,0.008059,0.000049,0.043758,0.047140,0.070257,0.070688,0.093352,0.097106,0.023861,0.056966,0.050822,0.098777,0.089217,0.131092,0.047547,0.022871,0.000158,0.177521,0.199177,0.003640,0.003509,0.043875,0.046318,0.053456,0.086386,0.106041,0.066324,0.044983,0.000000,0.000876,0.036851,0.037489,0.055456,0.052687,0.205457,0.209343,0.033599,0.033282,0.120327,0.118749,0.000000
0.064986,0.072945,0.072935,0.001210,0.000767,0.000521,0.000499,0.148163,0.150575,0.020702,0.100584,0.007133,0.000000,0.041464,0.044823,0.069249,0.069364,0.096246,0.101778,0.023032,0.055821,0.049656,0.094666,0.084653,0.123853,0.045132,0.022514,0.000244,0.168753,0.190094,0.003964,0.002772,0.043637,0.047576,0.051435,0.084997,0.101653,0.066755,0.047471,0.000000,0.000409,0.036243,0.036985,0.050640,0.046808,0.197368,0.201601,0.033399,0.033427,0.115613,0.113320,0.000000
0.060816,0.073442,0.074045,0.000000,0.000000,0.000535,0.000502,0.149087,0.149953,0.021081,0.100332,0.007947,0.000000,0.043483,0.047261,0.069178,0.068888,0.092740,0.098874,0.023189,0.054861,0.048240,0.090869,0.080543,0.119409,0.044152,0.021867,0.000406,0.166901,0.196222,0.003996,0.002630,0.042881,0.047432,0.049730,0.084256,0.096828,0.064629,0.048506,0.000000,0.000000,0.035413,0.036050,0.047335,0.042848,0.194045,0.198969,0.032868,0.032800,0.113859,0.110362,0.000000
0.058619,0.072272,0.074400,0.000000,0.000000,0.000479,0.000440,0.154076,0.152230,0.021395,0.101476,0.010102,0.000000,0.048081,0.052781,0.069308,0.068606,0.087492,0.091927,0.024826,0.054129,0.047322,0.090387,0.078838,0.117165,0.042419,0.021399,0.000467,0.185151,0.228603,0.003991,0.002747,0.041001,0.044869,0.047988,0.083132,0.096125,0.056951,0.043194,0.000000,0.000000,0.034283,0.034376,0.046639,0.041600,0.193433,0.197665,0.032044,0.031801,0.116274,0.111183,0.000000
0.058498,0.072781,0.076556,0.000000,0.000000,0.000348,0.000307,0.161362,0.157398,0.020641,0.103935,0.013158,0.000000,0.052834,0.058334,0.069672,0.068613,0.077502,0.079880,0.027840,0.054021,0.047490,0.093807,0.081260,0.120631,0.040614,0.021327,0.000547,0.225876,0.272484,0.003692,0.003561,0.038215,0.041353,0.049094,0.085231,0.097950,0.045569,0.033453,0.000000,0.000000,0.033091,0.032560,0.053207,0.047385,0.204183,0.205973,0.031866,0.031426,0.125191,0.119462,0.000000
0.059574,0.076938,0.081803,0.000000,0.000000,0.000265,0.000225,0.168701,0.164305,0.018196,0.106254,0.014819,0.000000,0.057817,0.063755,0.069391,0.068399,0.064404,0.065005,0.030610,0.054531,0.048373,0.098401,0.086447,0.130012,0.040319,0.021269,0.000541,0.270542,0.319289,0.003098,0.004314,0.036055,0.038419,0.054064,0.090359,0.101030,0.037101,0.026824,0.000000,0.000000,0.032728,0.031681,0.063427,0.057160,0.222404,0.221636,0.032617,0.032189,0.135288,0.130165,0.000000
0.060527,0.079539,0.084461,0.000000,0.000000,0.000246,0.000208,0.173609,0.170088,0.016551,0.108388,0.015291,0.000000,0.060326,0.067413,0.068123,0.067523,0.054973,0.054213,0.033060,0.055008,0.048842,0.101736,0.091721,0.136957,0.040973,0.022160,0.000291,0.298731,0.378183,0.002696,0.004480,0.034852,0.034681,0.057386,0.094436,0.107569,0.030718,0.023560,0.000000,0.000000,0.032570,0.031116,0.067264,0.062318,0.225568,0.224881,0.032301,0.032481,0.141306,0.136224,0.000000
0.059457,0.080625,0.083973,0.000000,0.000000,0.000211,0.000182,0.174277,0.170967,0.015731,0.111865,0.016197,0.000000,0.062793,0.071812,0.067770,0.067412,0.050464,0.050514,0.035202,0.054766,0.048858,0.103214,0.094672,0.138652,0.041719,0.023940,0.000090,0.297987,0.435918,0.002423,0.004935,0.034471,0.031665,0.056570,0.094485,0.115749,0.028818,0.023694,0.000513,0.000000,0.032113,0.030494,0.064820,0.062078,0.214875,0.217170,0.031845,0.032803,0.142948,0.136960,0.000000
0.060014,0.080045,0.081914,0.000000,0.000000,0.000128,0.000105,0.173597,0.171783,0.017152,0.111698,0.016159,0.000000,0.063637,0.072725,0.066782,0.066163,0.054134,0.055491,0.038523,0.054620,0.049009,0.103670,0.096434,0.138768,0.041729,0.025668,0.000000,0.278549,0.501045,0.002318,0.005608,0.033990,0.029560,0.053929,0.093956,0.121080,0.030415,0.024605,0.004314,0.000702,0.031609,0.030244,0.061126,0.059111,0.199397,0.203380,0.031628,0.032982,0.140448,0.133396,0.000000
0.062415,0.079182,0.080601,0.000000,0.000000,0.000035,0.000014,0.173012,0.172589,0.020098,0.108286,0.015266,0.000000,0.061200,0.069715,0.064631,0.063845,0.061864,0.063441,0.043652,0.054664,0.049301,0.104961,0.098025,0.136083,0.040993,0.026678,0.000000,0.258453,0.573294,0.002437,0.006573,0.032908,0.027716,0.052521,0.095426,0.123046,0.033820,0.025368,0.007636,0.001809,0.030469,0.029529,0.056909,0.055608,0.181133,0.185795,0.031892,0.033380,0.134847,0.127843,0.000000
